"Script","Tipo","Dependencia","Caminho"
"venv_Lib_site-packages_setuptools__vendor_more_itertools__init_.py","FROM",".more","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools__init_.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","heapq","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","math","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","itertools","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","IMPORT","warnings","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","collections","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","functools","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","collections.abc","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM",".recipes","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","time","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","random","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","queue","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","sys","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py","FROM","operator","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_more.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py","FROM","random","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py","FROM","","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py","IMPORT","operator","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py","FROM","collections","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py","FROM","itertools","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py"
"venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py","IMPORT","warnings","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_more_itertools_recipes.py"
"venv_Lib_site-packages_setuptools__vendor_ordered_set.py","FROM","","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_ordered_set.py"
"venv_Lib_site-packages_setuptools__vendor_ordered_set.py","IMPORT","itertools as it","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_ordered_set.py"
"venv_Lib_site-packages_setuptools__vendor_ordered_set.py","FROM","collections","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_ordered_set.py"
"venv_Lib_site-packages_setuptools__vendor_ordered_set.py","FROM","","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_ordered_set.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__init_.py","FROM",".__about__","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__init_.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py","IMPORT","sys","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py","IMPORT","warnings","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py","IMPORT","struct","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py","IMPORT","_manylinux  # noqa","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py","IMPORT","functools","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py","FROM","typing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py","IMPORT","ctypes","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py","IMPORT","re","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py","IMPORT","collections","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py","IMPORT","os","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__manylinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py","IMPORT","struct","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py","IMPORT","contextlib","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py","IMPORT","subprocess","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py","IMPORT","functools","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py","IMPORT","sys","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py","FROM","typing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py","IMPORT","re","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py","IMPORT","os","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py","IMPORT","sysconfig","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py","IMPORT","operator","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging__musllinux.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_markers.py","FROM","typing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_markers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_markers.py","IMPORT","sys","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_markers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_markers.py","FROM",".specifiers","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_markers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_markers.py","FROM","setuptools.extern.pyparsing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_markers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_markers.py","IMPORT","operator","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_markers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_markers.py","IMPORT","os","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_markers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_markers.py","IMPORT","platform","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_markers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py","FROM","setuptools.extern.pyparsing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py","FROM","typing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py","FROM",".specifiers","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py","FROM",".markers","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py","IMPORT","re","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py","IMPORT","string","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py","IMPORT","urllib.parse","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_requirements.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py","FROM",".utils","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py","FROM","typing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py","IMPORT","functools","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py","FROM",".version","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py","IMPORT","warnings","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py","IMPORT","abc","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py","IMPORT","itertools","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py","IMPORT","re","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_specifiers.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_tags.py","FROM","typing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_tags.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_tags.py","FROM","importlib.machinery","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_tags.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_tags.py","IMPORT","logging","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_tags.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_tags.py","FROM",".","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_tags.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_tags.py","IMPORT","platform","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_tags.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_tags.py","IMPORT","sys","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_tags.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_tags.py","IMPORT","sysconfig","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_tags.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_utils.py","FROM",".tags","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_utils.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_utils.py","FROM",".version","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_utils.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_utils.py","IMPORT","re","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_utils.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_utils.py","FROM","typing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_utils.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_version.py","IMPORT","collections","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_version.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_version.py","IMPORT","re","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_version.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_version.py","IMPORT","itertools","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_version.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_version.py","IMPORT","warnings","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_version.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_version.py","FROM","typing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_version.py"
"venv_Lib_site-packages_setuptools__vendor_packaging_version.py","FROM","._structures","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_packaging_version.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".helpers","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".helpers","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".core","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".results","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".testing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".unicode","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".core","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".exceptions","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".actions","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".core","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM","","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM","typing","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".util","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py","FROM",".common","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing__init_.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing_actions.py","FROM","","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing_actions.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing_actions.py","FROM",".util","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing_actions.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing_actions.py","FROM",".exceptions","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing_actions.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing_common.py","FROM","datetime","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing_common.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing_common.py","IMPORT","uuid","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing_common.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing_common.py","FROM",".core","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing_common.py"
"venv_Lib_site-packages_setuptools__vendor_pyparsing_common.py","FROM",".helpers","C:\IOTEC\ENCODING_BACKUP\venv_Lib_site-packages_setuptools__vendor_pyparsing_common.py"
